Freebase Movie ID,Movie Release Date,Movie Box Office Revenue,Movie Language,Movie Country,Actor Gender,Actor Height,Actor Age,Actor Ethnicity,Actor Country of Origin
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,32.0,['European Americans'],['United States of America']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.9,31.0,['Danes'],['Denmark']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,24.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.9,52.0,['British'],['United Kingdom']
/m/0qm8b,2001.0,172989651.0,"['Somali', 'English']",['United States of America'],M,1.8,24.0,['British'],['United Kingdom']
/m/0fh2v5,2006.0,69959751.0,"['Arabic', 'Italian', 'Spanish', 'English', 'Romanian', 'German']","['United States of America', 'United Kingdom']",M,1.9,41.0,['British'],['United Kingdom']
/m/0fh2v5,2006.0,69959751.0,"['Arabic', 'Italian', 'Spanish', 'English', 'Romanian', 'German']","['United States of America', 'United Kingdom']",M,1.8,29.0,['African British'],['United Kingdom']
/m/0fh2v5,2006.0,69959751.0,"['Arabic', 'Italian', 'Spanish', 'English', 'Romanian', 'German']","['United States of America', 'United Kingdom']",F,1.6,45.0,['European Americans'],['United States of America']
/m/0fh2v5,2006.0,69959751.0,"['Arabic', 'Italian', 'Spanish', 'English', 'Romanian', 'German']","['United States of America', 'United Kingdom']",M,1.7,46.0,['British'],['United Kingdom']
/m/0fh2v5,2006.0,69959751.0,"['Arabic', 'Italian', 'Spanish', 'English', 'Romanian', 'German']","['United States of America', 'United Kingdom']",M,1.8,19.0,['British'],['United Kingdom']
/m/0fh2v5,2006.0,69959751.0,"['Arabic', 'Italian', 'Spanish', 'English', 'Romanian', 'German']","['United States of America', 'United Kingdom']",F,1.7,81.0,['Jewish'],['Jewish']
/m/02n46r,1981.0,24058838.0,['English'],['United States of America'],M,1.8,28.0,['European Americans'],['United States of America']
/m/02n46r,1981.0,24058838.0,['English'],['United States of America'],F,1.7,27.0,['European Americans'],['United States of America']
/m/0hfzr,1993.0,321306305.0,"['French', 'Polish', 'Hebrew', 'German', 'English']",['United States of America'],M,1.9,41.0,['British'],['United Kingdom']
/m/0hfzr,1993.0,321306305.0,"['French', 'Polish', 'Hebrew', 'German', 'English']",['United States of America'],M,1.7,49.0,['Indians'],['India']
/m/0hfzr,1993.0,321306305.0,"['French', 'Polish', 'Hebrew', 'German', 'English']",['United States of America'],F,1.7,28.0,['European Americans'],['United States of America']
/m/07twr5,2005.0,72617068.0,"['Arabic', 'Russian', 'Spanish', 'French', 'Ukrainian', 'Turkish', 'English', 'German']","['United States of America', 'France', 'Germany']",M,1.8,41.0,['European Americans'],['United States of America']
/m/07twr5,2005.0,72617068.0,"['Arabic', 'Russian', 'Spanish', 'French', 'Ukrainian', 'Turkish', 'English', 'German']","['United States of America', 'France', 'Germany']",M,1.8,34.0,['European Americans'],['United States of America']
/m/07twr5,2005.0,72617068.0,"['Arabic', 'Russian', 'Spanish', 'French', 'Ukrainian', 'Turkish', 'English', 'German']","['United States of America', 'France', 'Germany']",M,1.7,74.0,['British'],['United Kingdom']
/m/07twr5,2005.0,72617068.0,"['Arabic', 'Russian', 'Spanish', 'French', 'Ukrainian', 'Turkish', 'English', 'German']","['United States of America', 'France', 'Germany']",M,1.9,43.0,['British'],['United Kingdom']
/m/07twr5,2005.0,72617068.0,"['Arabic', 'Russian', 'Spanish', 'French', 'Ukrainian', 'Turkish', 'English', 'German']","['United States of America', 'France', 'Germany']",M,1.9,70.0,['European Americans'],['United States of America']
/m/04wdyj,1995.0,26325256.0,['English'],['United States of America'],M,2.0,38.0,['African Americans'],['United States of America']
/m/04wdyj,1995.0,26325256.0,['English'],['United States of America'],M,1.8,49.0,['African Americans'],['United States of America']
/m/08ddhy,1992.0,46666502.0,['English'],['United States of America'],M,1.8,31.0,['African Americans'],['United States of America']
/m/08ddhy,1992.0,46666502.0,['English'],['United States of America'],F,1.7,33.0,['African Americans'],['United States of America']
/m/08ddhy,1992.0,46666502.0,['English'],['United States of America'],M,1.8,41.0,['African Americans'],['United States of America']
/m/08ddhy,1992.0,46666502.0,['English'],['United States of America'],M,1.9,31.0,['African Americans'],['United States of America']
/m/08ddhy,1992.0,46666502.0,['English'],['United States of America'],M,1.9,64.0,['European Americans'],['United States of America']
/m/02815nw,2006.0,69136.0,['English'],['United States of America'],M,1.8,58.0,['European Americans'],['United States of America']
/m/04wdy5,2001.0,471210.0,['English'],['United States of America'],F,1.7,27.0,['European Americans'],['United States of America']
/m/04wdy5,2001.0,471210.0,['English'],['United States of America'],M,1.9,54.0,['British'],['United Kingdom']
/m/04wdy5,2001.0,471210.0,['English'],['United States of America'],M,1.8,58.0,['European Americans'],['United States of America']
/m/04wdy5,2001.0,471210.0,['English'],['United States of America'],M,1.8,28.0,['European Americans'],['United States of America']
/m/04wdy5,2001.0,471210.0,['English'],['United States of America'],M,1.8,55.0,['British'],['United Kingdom']
/m/04wdy5,2001.0,471210.0,['English'],['United States of America'],F,1.6,12.0,['European Americans'],['United States of America']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",M,1.9,70.0,['European Americans'],['United States of America']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",M,1.9,65.0,['European Americans'],['United States of America']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",M,1.9,72.0,['European Americans'],['United States of America']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",M,1.9,54.0,['Serbs of Croatia'],['Croatia']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",M,1.8,50.0,['European Americans'],['United States of America']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",F,1.6,11.0,['Estonian'],['Estonia']
/m/05r3qc,2000.0,128884132.0,['English'],"['United States of America', 'Australia']",M,1.8,31.0,['British'],['United Kingdom']
/m/04gr_44,2003.0,103540.0,['English'],['United States of America'],M,1.8,35.0,['African Americans'],['United States of America']
/m/04gr_44,2003.0,103540.0,['English'],['United States of America'],M,1.8,34.0,['African Americans'],['United States of America']
/m/04gr_44,2003.0,103540.0,['English'],['United States of America'],F,1.6,34.0,['African Americans'],['United States of America']
/m/04gr_44,2003.0,103540.0,['English'],['United States of America'],M,1.8,38.0,['African Americans'],['United States of America']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",M,1.8,39.0,['Spanish'],['Spain']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",M,1.9,29.0,['British'],['United Kingdom']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",F,1.6,30.0,['British'],['United Kingdom']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",F,1.7,25.0,['European Australians'],['Australia']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",M,1.9,40.0,['British'],['United Kingdom']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",M,1.8,25.0,['British'],['United Kingdom']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",M,1.9,43.0,['British'],['United Kingdom']
/m/03_gz8,2007.0,74237563.0,"['Swedish', 'English', 'Spanish']","['France', 'United Kingdom', 'Germany']",M,1.7,40.0,['British'],['United Kingdom']
/m/0f7x7b,2001.0,19772447.0,['English'],['United States of America'],M,1.8,25.0,['Hispanic and Latino Americans'],['United States of America']
/m/0f7x7b,2001.0,19772447.0,['English'],['United States of America'],F,1.7,19.0,['European Americans'],['United States of America']
/m/0f7x7b,2001.0,19772447.0,['English'],['United States of America'],M,1.9,63.0,['European Americans'],['United States of America']
/m/0f7x7b,2001.0,19772447.0,['English'],['United States of America'],F,1.6,12.0,['Jewish'],['Jewish']
/m/0f7x7b,2001.0,19772447.0,['English'],['United States of America'],M,1.9,42.0,['European Americans'],['United States of America']
/m/077hq8,1993.0,15935068.0,['English'],['United States of America'],M,1.9,44.0,['African Americans'],['United States of America']
/m/077hq8,1993.0,15935068.0,['English'],['United States of America'],M,1.9,49.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.9,33.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.8,34.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.9,62.0,['European Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.8,44.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.7,55.0,['Jewish'],['Jewish']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.8,36.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.9,44.0,['Native Canadians'],['Canada']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],F,1.5,30.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],F,1.8,27.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],F,1.7,35.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.9,47.0,['African Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.7,43.0,['European Americans'],['United States of America']
/m/01719t,2001.0,87713825.0,['English'],['United States of America'],M,1.7,44.0,['African Americans'],['United States of America']
/m/07b2jc,2005.0,85167639.0,"['French', 'Italian', 'English']","['United States of America', 'France']",M,1.8,38.0,['British'],['United Kingdom']
/m/07b2jc,2005.0,85167639.0,"['French', 'Italian', 'English']","['United States of America', 'France']",M,1.9,49.0,['African Americans'],['United States of America']
/m/07b2jc,2005.0,85167639.0,"['French', 'Italian', 'English']","['United States of America', 'France']",M,1.9,33.0,['African Americans'],['United States of America']
/m/0d_n83,2006.0,1371723.0,"['Hindi', 'Urdu']",['India'],F,1.7,33.0,['Indians'],['India']
/m/0d_n83,2006.0,1371723.0,"['Hindi', 'Urdu']",['India'],M,1.8,30.0,['Indians'],['India']
/m/0d_n83,2006.0,1371723.0,"['Hindi', 'Urdu']",['India'],F,1.6,29.0,['Indians'],['India']
/m/0d_n83,2006.0,1371723.0,"['Hindi', 'Urdu']",['India'],F,1.6,31.0,['Indians'],['India']
/m/054hkz,1974.0,28401735.0,['English'],['United States of America'],M,1.9,34.0,['European Americans'],['United States of America']
/m/054hkz,1974.0,28401735.0,['English'],['United States of America'],M,1.8,45.0,['Jewish'],['Jewish']
/m/06zyy3,1988.0,671382.0,['English'],['United States of America'],M,1.9,45.0,['African Americans'],['United States of America']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",F,1.6,29.0,['African Trinidadians and Tobagonians'],['Republic of Trinidad and Tobago']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",M,1.7,35.0,['African Americans'],['United States of America']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",M,1.7,32.0,['European Americans'],['United States of America']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",M,1.8,31.0,['African Americans'],['United States of America']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",M,1.8,29.0,['African Americans'],['United States of America']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",M,1.8,13.0,['African Americans'],['United States of America']
/m/040fjs,2000.0,173959438.0,['English'],"['United States of America', 'Germany']",M,1.7,36.0,['African Americans'],['United States of America']
/m/0dq7ft,1998.0,2172941.0,['English'],"['United States of America', 'Australia', 'Germany']",M,1.8,29.0,['European Americans'],['United States of America']
/m/047cdww,2008.0,4628553.0,"['French', 'German', 'English']",['United States of America'],M,1.9,54.0,['European Americans'],['United States of America']
/m/047cdww,2008.0,4628553.0,"['French', 'German', 'English']",['United States of America'],M,1.8,27.0,['Jewish'],['Jewish']
/m/047cdww,2008.0,4628553.0,"['French', 'German', 'English']",['United States of America'],M,1.9,61.0,['British'],['United Kingdom']
/m/047cdww,2008.0,4628553.0,"['French', 'German', 'English']",['United States of America'],M,1.9,63.0,['European Americans'],['United States of America']
/m/047cdww,2008.0,4628553.0,"['French', 'German', 'English']",['United States of America'],F,1.6,27.0,['European Americans'],['United States of America']
/m/02dqc6,1955.0,1100000.0,['English'],['United States of America'],M,1.9,43.0,['European Americans'],['United States of America']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,46.0,['European Americans'],['United States of America']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,31.0,['Jewish'],['Jewish']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,45.0,['British'],['United Kingdom']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,48.0,['European Americans'],['United States of America']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,28.0,['British'],['United Kingdom']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,50.0,['British'],['United Kingdom']
/m/06wp_k,1994.0,3062530.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,47.0,['British'],['United Kingdom']
/m/08rcnn,2000.0,1182065.0,['English'],['United States of America'],F,1.7,27.0,['Jewish'],['Jewish']
/m/0ct1mh,1985.0,3594997.0,['English'],['United States of America'],M,1.9,38.0,['European Americans'],['United States of America']
/m/0ct1mh,1985.0,3594997.0,['English'],['United States of America'],M,1.7,36.0,['European Americans'],['United States of America']
